start_node,end_node,pts,length,mean_width,median_width,mean_depth,median_depth,mean_r2,median_r2,considered_trans,water_filled
713,732,"[[582521.0, 7700652.0], [582521.0, 7700651.0], [582521.0, 7700650.0], [582521.0, 7700649.0], [582522.0, 7700648.0], [582522.0, 7700647.0], [582523.0, 7700646.0], [582523.0, 7700645.0], [582523.0, 7700644.0], [582524.0, 7700643.0], [582525.0, 7700642.0], [582526.0, 7700642.0], [582527.0, 7700642.0], [582528.0, 7700642.0], [582529.0, 7700642.0], [582530.0, 7700642.0], [582531.0, 7700642.0], [582532.0, 7700642.0]]",18.65685424949238,5.625397113978829,5.056069653943878,0.2073114052701481,0.21480006144157837,0.9046378996120045,0.9112981248393353,0.88,0.0
714,721,"[[582521.0, 7700583.0], [582522.0, 7700583.0], [582523.0, 7700583.0], [582524.0, 7700584.0], [582525.0, 7700585.0], [582525.0, 7700586.0], [582525.0, 7700587.0], [582525.0, 7700588.0], [582526.0, 7700589.0], [582526.0, 7700590.0], [582526.0, 7700591.0], [582526.0, 7700592.0], [582526.0, 7700593.0], [582527.0, 7700594.0], [582526.0, 7700595.0]]",16.071067811865476,5.733507402105473,5.733507402105473,0.1132909748574301,0.1132909748574301,0.8997421590498822,0.8997421590498822,0.1,0.0
715,711,"[[582522.0, 7700835.0], [582522.0, 7700834.0], [582522.0, 7700833.0], [582522.0, 7700832.0], [582522.0, 7700831.0]]",4.0,5.134720414550398,5.0126698870784745,0.17948839980744924,0.18334262601219967,0.8928016422837405,0.9360260728082183,1.0,0.0
717,710,"[[582521.0, 7700923.0], [582522.0, 7700922.0], [582523.0, 7700921.0], [582523.0, 7700920.0], [582523.0, 7700919.0], [582524.0, 7700918.0], [582524.0, 7700917.0]]",7.242640687119285,6.508434210026412,6.315163959451861,0.17133500764067663,0.16195074881121546,0.9142190587875415,0.908124052891484,0.6,0.0
718,744,"[[582524.0, 7700704.0], [582525.0, 7700704.0], [582526.0, 7700704.0], [582527.0, 7700705.0], [582528.0, 7700705.0], [582529.0, 7700706.0], [582530.0, 7700707.0], [582531.0, 7700708.0], [582532.0, 7700708.0], [582533.0, 7700708.0], [582534.0, 7700708.0], [582535.0, 7700709.0], [582536.0, 7700709.0], [582537.0, 7700710.0], [582538.0, 7700710.0], [582539.0, 7700710.0], [582540.0, 7700710.0], [582541.0, 7700710.0], [582542.0, 7700711.0]]",20.899494936611664,4.228389105345254,4.513269032928573,0.19896756938813304,0.20383299893874418,0.8919345992034059,0.9197018395963289,0.65,0.0
719,696,"[[582512.0, 7701321.0], [582513.0, 7701321.0], [582514.0, 7701321.0], [582515.0, 7701321.0], [582516.0, 7701321.0], [582517.0, 7701321.0], [582518.0, 7701321.0], [582519.0, 7701321.0], [582520.0, 7701321.0], [582521.0, 7701321.0], [582522.0, 7701321.0], [582523.0, 7701321.0], [582524.0, 7701321.0], [582525.0, 7701321.0]]",13.0,4.024346764953174,4.052556082580718,0.3947158352409006,0.407516155609997,0.9741225607799006,0.9774573895549133,1.0,0.0
720,719,"[[582525.0, 7701314.0], [582525.0, 7701315.0], [582525.0, 7701316.0], [582526.0, 7701317.0], [582527.0, 7701318.0]]",4.82842712474619,6.589773195941707,4.2439360152370735,0.2732909804161031,0.1932980005537273,0.9632833575228069,0.9744211800286899,1.0,0.0
722,716,"[[582524.0, 7701438.0], [582525.0, 7701438.0], [582526.0, 7701438.0]]",2.0,8.404168059004254,8.404168059004254,0.14391805684367182,0.14391805684367182,0.8336496977717849,0.8336496977717849,1.0,0.0
722,723,"[[582526.0, 7701438.0], [582527.0, 7701437.0], [582526.0, 7701436.0], [582526.0, 7701435.0], [582526.0, 7701434.0]]",4.82842712474619,7.294696539711601,7.57417653016962,0.15284707582211046,0.12664282294644424,0.9147220814294655,0.9255579227809362,1.0,0.0
724,692,"[[582509.0, 7700941.0], [582510.0, 7700941.0], [582511.0, 7700941.0], [582512.0, 7700941.0], [582513.0, 7700941.0], [582514.0, 7700942.0], [582515.0, 7700942.0], [582516.0, 7700942.0], [582517.0, 7700942.0], [582518.0, 7700942.0], [582519.0, 7700942.0], [582520.0, 7700943.0], [582521.0, 7700943.0], [582522.0, 7700943.0], [582523.0, 7700943.0], [582524.0, 7700943.0], [582525.0, 7700943.0], [582526.0, 7700943.0]]",17.82842712474619,4.838877189502249,4.310321236290014,0.23399738038252338,0.22894886599680805,0.8851722669696938,0.8770748620893886,0.56,0.0
724,710,"[[582521.0, 7700923.0], [582522.0, 7700924.0], [582522.0, 7700925.0], [582522.0, 7700926.0], [582523.0, 7700927.0], [582523.0, 7700928.0], [582523.0, 7700929.0], [582523.0, 7700930.0], [582523.0, 7700931.0], [582524.0, 7700932.0], [582525.0, 7700933.0], [582526.0, 7700934.0], [582527.0, 7700935.0], [582527.0, 7700936.0], [582527.0, 7700937.0], [582528.0, 7700938.0], [582528.0, 7700939.0], [582527.0, 7700940.0], [582527.0, 7700941.0], [582527.0, 7700942.0]]",22.313708498984763,5.291803750867359,4.996451557316776,0.3391015435184467,0.2989242390343009,0.924300506208822,0.935903468627936,0.83,0.0
725,705,"[[582517.0, 7700851.0], [582518.0, 7700851.0], [582519.0, 7700850.0], [582520.0, 7700849.0], [582521.0, 7700849.0], [582522.0, 7700848.0], [582523.0, 7700847.0], [582524.0, 7700847.0], [582525.0, 7700847.0], [582526.0, 7700848.0], [582526.0, 7700849.0], [582526.0, 7700850.0]]",13.071067811865476,5.1641511126483985,5.374822222470524,0.18426463932149365,0.18840906702062704,0.8831017998734652,0.8591914192672049,0.6,0.0
726,708,"[[582518.0, 7700860.0], [582519.0, 7700861.0], [582520.0, 7700861.0], [582521.0, 7700861.0], [582522.0, 7700861.0], [582523.0, 7700861.0], [582524.0, 7700861.0], [582525.0, 7700861.0], [582526.0, 7700861.0], [582527.0, 7700861.0]]",9.414213562373096,5.702892508829394,5.723059765258061,0.19662761443370605,0.20106419788368635,0.8817409010123599,0.857523248358365,0.75,0.0
726,730,"[[582527.0, 7700861.0], [582528.0, 7700862.0], [582529.0, 7700863.0], [582530.0, 7700864.0], [582530.0, 7700865.0], [582531.0, 7700866.0], [582531.0, 7700867.0]]",7.656854249492381,7.57025300635076,7.57025300635076,0.16968680284428705,0.16968680284428705,0.9181551182907227,0.9181551182907227,0.4,0.0
727,721,"[[582526.0, 7700596.0], [582526.0, 7700597.0], [582526.0, 7700598.0], [582526.0, 7700599.0], [582526.0, 7700600.0], [582527.0, 7700601.0]]",5.414213562373095,4.0794862660076685,4.0794862660076685,0.09935438642666938,0.09935438642666938,0.9104311783340846,0.9104311783340846,0.5,0.0
727,732,"[[582527.0, 7700601.0], [582527.0, 7700602.0], [582527.0, 7700603.0], [582527.0, 7700604.0], [582528.0, 7700605.0], [582528.0, 7700606.0], [582528.0, 7700607.0], [582528.0, 7700608.0], [582529.0, 7700609.0], [582529.0, 7700610.0], [582530.0, 7700611.0], [582531.0, 7700611.0], [582532.0, 7700612.0], [582533.0, 7700613.0], [582534.0, 7700614.0], [582535.0, 7700615.0], [582536.0, 7700616.0], [582537.0, 7700617.0], [582538.0, 7700618.0], [582538.0, 7700619.0], [582539.0, 7700620.0], [582540.0, 7700621.0], [582541.0, 7700622.0], [582541.0, 7700623.0], [582541.0, 7700624.0], [582540.0, 7700625.0], [582540.0, 7700626.0], [582540.0, 7700627.0], [582539.0, 7700628.0], [582538.0, 7700629.0], [582537.0, 7700630.0], [582537.0, 7700631.0], [582536.0, 7700632.0], [582535.0, 7700633.0], [582535.0, 7700634.0], [582535.0, 7700635.0], [582535.0, 7700636.0], [582535.0, 7700637.0], [582534.0, 7700638.0], [582534.0, 7700639.0], [582534.0, 7700640.0], [582533.0, 7700641.0], [582532.0, 7700642.0]]",51.11269837220809,5.887707737355129,5.985751185421676,0.18951304757025206,0.1853086440492829,0.9008994519672724,0.9058967517291825,0.76,0.0
728,719,"[[582526.0, 7701321.0], [582527.0, 7701322.0], [582527.0, 7701323.0], [582527.0, 7701324.0], [582527.0, 7701325.0], [582527.0, 7701326.0], [582527.0, 7701327.0], [582528.0, 7701328.0], [582528.0, 7701329.0], [582528.0, 7701330.0], [582528.0, 7701331.0], [582528.0, 7701332.0], [582529.0, 7701333.0]]",13.242640687119286,5.250420195078426,5.291558707674973,0.4402078218384203,0.49154765198055955,0.9538533485251273,0.9587728893727437,0.91,0.0
731,711,"[[582522.0, 7700830.0], [582523.0, 7700829.0], [582524.0, 7700828.0], [582525.0, 7700827.0], [582526.0, 7700826.0], [582527.0, 7700826.0], [582528.0, 7700826.0], [582529.0, 7700825.0], [582530.0, 7700825.0], [582531.0, 7700824.0], [582532.0, 7700823.0]]",12.899494936611667,8.96254350201648,7.763344957944296,0.19518733860682225,0.18218977426735114,0.9134096866550728,0.903512683284631,1.0,0.0
734,785,"[[582537.0, 7700662.0], [582538.0, 7700663.0], [582539.0, 7700663.0], [582540.0, 7700663.0], [582541.0, 7700664.0], [582542.0, 7700665.0], [582543.0, 7700666.0], [582544.0, 7700666.0], [582545.0, 7700667.0], [582545.0, 7700668.0], [582546.0, 7700669.0], [582547.0, 7700670.0], [582548.0, 7700671.0], [582549.0, 7700670.0], [582550.0, 7700670.0], [582551.0, 7700670.0], [582552.0, 7700670.0], [582553.0, 7700669.0], [582554.0, 7700669.0], [582555.0, 7700668.0], [582556.0, 7700668.0], [582557.0, 7700667.0], [582558.0, 7700666.0], [582559.0, 7700666.0], [582560.0, 7700666.0], [582561.0, 7700666.0], [582562.0, 7700667.0], [582563.0, 7700668.0], [582563.0, 7700669.0], [582564.0, 7700670.0], [582564.0, 7700671.0], [582564.0, 7700672.0], [582564.0, 7700673.0], [582564.0, 7700674.0], [582564.0, 7700675.0], [582564.0, 7700676.0], [582565.0, 7700677.0]]",43.04163056034261,4.901154958712437,4.69007325024076,0.18969688986626604,0.20024451377150657,0.8978553007415486,0.9066278468645277,0.66,0.0
734,738,"[[582537.0, 7700661.0], [582538.0, 7700660.0], [582539.0, 7700659.0], [582539.0, 7700658.0], [582539.0, 7700657.0], [582539.0, 7700656.0], [582539.0, 7700655.0], [582539.0, 7700654.0], [582539.0, 7700653.0]]",8.82842712474619,6.379113665378415,5.171770497209256,0.2597898117645251,0.2735849902700412,0.9042844593235086,0.8914979570792042,1.0,0.0
785,769,"[[582560.0, 7700691.0], [582561.0, 7700690.0], [582562.0, 7700689.0], [582563.0, 7700688.0], [582563.0, 7700687.0], [582563.0, 7700686.0], [582563.0, 7700685.0], [582563.0, 7700684.0], [582563.0, 7700683.0], [582563.0, 7700682.0], [582563.0, 7700681.0], [582563.0, 7700680.0], [582564.0, 7700679.0], [582565.0, 7700678.0]]",15.071067811865477,4.360262196091411,3.988995742182443,0.3186302986258814,0.3069834668235861,0.9117018516626814,0.8977309382116819,0.83,0.0
738,732,"[[582532.0, 7700642.0], [582533.0, 7700643.0], [582534.0, 7700644.0], [582534.0, 7700645.0], [582534.0, 7700646.0], [582534.0, 7700647.0], [582535.0, 7700648.0], [582535.0, 7700649.0], [582535.0, 7700650.0], [582536.0, 7700651.0], [582537.0, 7700651.0], [582538.0, 7700652.0], [582539.0, 7700653.0]]",14.485281374238571,5.479290921196011,5.60481173096382,0.2811994127127641,0.28181225448963926,0.8931943674694528,0.9062535420907092,0.82,0.0
735,726,"[[582527.0, 7700861.0], [582528.0, 7700860.0], [582529.0, 7700859.0], [582530.0, 7700858.0], [582531.0, 7700857.0], [582532.0, 7700856.0], [582533.0, 7700855.0], [582534.0, 7700854.0], [582535.0, 7700853.0], [582536.0, 7700852.0], [582537.0, 7700851.0]]",14.142135623730953,7.833102305806438,7.833102305806438,0.14595037656880322,0.14595037656880322,0.8673548354992153,0.8673548354992153,0.22,0.0
736,690,"[[582509.0, 7700968.0], [582510.0, 7700968.0], [582511.0, 7700968.0], [582512.0, 7700968.0], [582513.0, 7700968.0], [582514.0, 7700968.0], [582515.0, 7700968.0], [582516.0, 7700968.0], [582517.0, 7700969.0], [582518.0, 7700970.0], [582519.0, 7700969.0], [582520.0, 7700968.0], [582521.0, 7700968.0], [582522.0, 7700968.0], [582523.0, 7700967.0], [582524.0, 7700967.0], [582525.0, 7700967.0], [582526.0, 7700966.0], [582527.0, 7700965.0], [582528.0, 7700965.0], [582529.0, 7700965.0], [582530.0, 7700966.0], [582531.0, 7700966.0], [582532.0, 7700966.0], [582533.0, 7700966.0], [582534.0, 7700966.0], [582535.0, 7700966.0], [582536.0, 7700966.0], [582537.0, 7700966.0], [582538.0, 7700966.0]]",32.31370849898476,5.990485929889351,5.605473544374507,0.1497583209826371,0.12918089392641371,0.9051126153452925,0.9177742058991933,0.68,0.0
737,736,"[[582538.0, 7700966.0], [582539.0, 7700967.0], [582539.0, 7700968.0]]",2.414213562373095,7.239418657196668,7.239418657196668,0.2530086792107892,0.2530086792107892,0.9463913886465048,0.9463913886465048,1.0,0.0
739,722,"[[582526.0, 7701438.0], [582527.0, 7701439.0], [582527.0, 7701440.0], [582527.0, 7701441.0], [582528.0, 7701442.0], [582529.0, 7701443.0], [582530.0, 7701444.0], [582531.0, 7701444.0], [582532.0, 7701444.0], [582533.0, 7701444.0], [582534.0, 7701445.0], [582535.0, 7701445.0], [582536.0, 7701445.0], [582537.0, 7701446.0], [582538.0, 7701446.0], [582539.0, 7701447.0], [582539.0, 7701448.0], [582539.0, 7701449.0], [582540.0, 7701450.0], [582540.0, 7701451.0], [582540.0, 7701452.0], [582540.0, 7701453.0]]",24.31370849898476,7.1722256813707554,7.101054540937816,0.12328281513042372,0.11153291013730017,0.8713028451456162,0.8616427516961614,0.58,0.0
740,724,"[[582527.0, 7700943.0], [582528.0, 7700944.0], [582529.0, 7700945.0], [582530.0, 7700946.0], [582531.0, 7700946.0], [582532.0, 7700947.0], [582533.0, 7700948.0], [582533.0, 7700949.0], [582534.0, 7700950.0], [582535.0, 7700951.0], [582536.0, 7700952.0], [582537.0, 7700952.0], [582538.0, 7700952.0], [582539.0, 7700952.0], [582540.0, 7700952.0]]",17.313708498984763,11.040578880013271,11.040578880013271,0.23898771931690557,0.23898771931690557,0.8445753033622727,0.8445753033622727,0.08,0.0
740,736,"[[582538.0, 7700966.0], [582539.0, 7700965.0], [582539.0, 7700964.0], [582539.0, 7700963.0], [582539.0, 7700962.0], [582540.0, 7700961.0], [582540.0, 7700960.0], [582539.0, 7700959.0], [582539.0, 7700958.0], [582540.0, 7700957.0], [582540.0, 7700956.0], [582541.0, 7700955.0], [582541.0, 7700954.0], [582541.0, 7700953.0], [582540.0, 7700952.0]]",16.48528137423857,7.284316173736113,6.970425973061411,0.2056361036064016,0.2032223928728225,0.8967178418875232,0.8841505287621534,0.77,0.0
741,729,"[[582530.0, 7700887.0], [582531.0, 7700887.0], [582532.0, 7700887.0], [582533.0, 7700887.0], [582534.0, 7700887.0], [582535.0, 7700887.0], [582536.0, 7700887.0], [582537.0, 7700887.0], [582538.0, 7700887.0], [582539.0, 7700887.0], [582540.0, 7700887.0]]",10.0,4.810892080366787,4.876879108010723,0.33105543362807954,0.31421467755154125,0.8908477473736888,0.9085381079432457,0.56,0.0
742,727,"[[582527.0, 7700601.0], [582528.0, 7700600.0], [582529.0, 7700599.0], [582530.0, 7700598.0], [582531.0, 7700598.0], [582532.0, 7700598.0], [582533.0, 7700598.0], [582534.0, 7700598.0], [582535.0, 7700597.0], [582536.0, 7700597.0], [582537.0, 7700596.0], [582538.0, 7700595.0], [582539.0, 7700594.0], [582539.0, 7700593.0], [582540.0, 7700592.0], [582540.0, 7700591.0], [582541.0, 7700590.0], [582541.0, 7700589.0], [582541.0, 7700588.0], [582541.0, 7700587.0], [582541.0, 7700586.0], [582541.0, 7700585.0], [582541.0, 7700584.0]]",25.727922061357855,5.170658898531595,5.097467842307916,0.16100769674308985,0.15887048207947793,0.8861764412554657,0.8807428062630754,0.62,0.0
743,746,"[[582542.0, 7700716.0], [582541.0, 7700717.0], [582541.0, 7700718.0], [582540.0, 7700719.0], [582540.0, 7700720.0], [582541.0, 7700721.0], [582542.0, 7700722.0], [582543.0, 7700723.0], [582544.0, 7700724.0]]",10.485281374238571,2.232423858404052,2.232423858404052,0.07811529025203975,0.07811529025203975,0.8908042086259251,0.8908042086259251,0.14,0.0
743,744,"[[582542.0, 7700712.0], [582542.0, 7700713.0], [582543.0, 7700714.0], [582543.0, 7700715.0]]",3.414213562373095,4.497727077991492,4.497727077991492,0.19288410563480687,0.19288410563480687,0.9199399940428536,0.9199399940428536,1.0,0.0
743,751,"[[582543.0, 7700716.0], [582544.0, 7700717.0], [582545.0, 7700718.0], [582546.0, 7700719.0], [582547.0, 7700720.0]]",5.656854249492381,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
746,698,"[[582512.0, 7700728.0], [582513.0, 7700729.0], [582514.0, 7700729.0], [582515.0, 7700729.0], [582516.0, 7700730.0], [582517.0, 7700730.0], [582518.0, 7700730.0], [582519.0, 7700730.0], [582520.0, 7700730.0], [582521.0, 7700730.0], [582522.0, 7700731.0], [582523.0, 7700731.0], [582524.0, 7700730.0], [582525.0, 7700731.0], [582526.0, 7700732.0], [582527.0, 7700733.0], [582528.0, 7700734.0], [582529.0, 7700734.0], [582530.0, 7700735.0], [582531.0, 7700735.0], [582532.0, 7700735.0], [582533.0, 7700735.0], [582534.0, 7700735.0], [582535.0, 7700736.0], [582536.0, 7700736.0], [582537.0, 7700736.0], [582538.0, 7700736.0], [582539.0, 7700736.0], [582540.0, 7700735.0], [582541.0, 7700734.0], [582542.0, 7700733.0], [582543.0, 7700732.0], [582543.0, 7700731.0], [582544.0, 7700730.0], [582544.0, 7700729.0], [582544.0, 7700728.0], [582544.0, 7700727.0], [582544.0, 7700726.0], [582544.0, 7700725.0], [582544.0, 7700724.0]]",45.21320343559642,5.885849956369168,6.065152176901718,0.2038279681871383,0.18358269003539332,0.8838652729981448,0.8890436766811787,0.5,0.0
746,751,"[[582544.0, 7700724.0], [582545.0, 7700723.0], [582546.0, 7700722.0], [582547.0, 7700721.0]]",4.242640687119286,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
748,741,"[[582540.0, 7700887.0], [582541.0, 7700888.0], [582542.0, 7700889.0], [582543.0, 7700890.0], [582543.0, 7700891.0], [582544.0, 7700892.0], [582544.0, 7700893.0], [582544.0, 7700894.0], [582544.0, 7700895.0], [582544.0, 7700896.0], [582544.0, 7700897.0], [582544.0, 7700898.0], [582545.0, 7700899.0]]",14.071067811865476,6.566513125812105,6.135250405542393,0.1895784098226812,0.20142795707963249,0.8836060368629534,0.886358908471464,0.45,0.0
748,745,"[[582543.0, 7700903.0], [582543.0, 7700902.0], [582543.0, 7700901.0], [582544.0, 7700900.0], [582545.0, 7700899.0]]",4.82842712474619,2.906914800036798,2.906914800036798,0.19593728845617284,0.19593728845617284,0.9054203943630125,0.9054203943630125,0.67,0.0
752,738,"[[582539.0, 7700653.0], [582540.0, 7700652.0], [582541.0, 7700652.0], [582542.0, 7700652.0], [582543.0, 7700652.0], [582544.0, 7700651.0], [582545.0, 7700650.0], [582545.0, 7700649.0], [582546.0, 7700648.0], [582546.0, 7700647.0], [582546.0, 7700646.0], [582546.0, 7700645.0], [582547.0, 7700644.0], [582547.0, 7700643.0]]",15.071067811865476,6.088330628940826,5.626224906458349,0.14861899874756848,0.1208171748302729,0.8592453896430763,0.8457125609809102,0.67,0.0
753,719,"[[582528.0, 7701318.0], [582529.0, 7701318.0], [582530.0, 7701318.0], [582531.0, 7701318.0], [582532.0, 7701318.0], [582533.0, 7701318.0], [582534.0, 7701318.0], [582535.0, 7701317.0], [582536.0, 7701317.0], [582537.0, 7701316.0], [582538.0, 7701316.0], [582539.0, 7701315.0], [582540.0, 7701315.0], [582541.0, 7701315.0], [582542.0, 7701315.0], [582543.0, 7701314.0], [582544.0, 7701314.0], [582545.0, 7701314.0], [582546.0, 7701313.0], [582547.0, 7701313.0], [582548.0, 7701313.0], [582549.0, 7701313.0]]",23.071067811865476,4.154621420067727,4.223953604858616,0.1898109889455338,0.19252256446723087,0.9199557807406963,0.9323770300865943,0.6,0.0
754,740,"[[582540.0, 7700952.0], [582541.0, 7700951.0], [582542.0, 7700950.0], [582543.0, 7700949.0], [582544.0, 7700948.0], [582544.0, 7700947.0], [582545.0, 7700946.0], [582546.0, 7700945.0], [582546.0, 7700944.0], [582546.0, 7700943.0], [582546.0, 7700942.0], [582547.0, 7700941.0], [582548.0, 7700940.0], [582549.0, 7700939.0]]",16.72792206135786,4.791508726806761,4.452001768482777,0.21545589705107412,0.19376819371850654,0.916147952335692,0.9271068940975575,0.5,0.0
755,757,"[[582550.0, 7701323.0], [582550.0, 7701322.0], [582550.0, 7701321.0], [582550.0, 7701320.0], [582550.0, 7701319.0], [582551.0, 7701318.0]]",5.414213562373095,5.614746254637794,5.697762652724557,0.16817239537897807,0.17030813003363615,0.9102057769413671,0.9138163390913094,0.75,0.0
757,753,"[[582550.0, 7701314.0], [582550.0, 7701315.0], [582550.0, 7701316.0], [582551.0, 7701317.0], [582551.0, 7701318.0]]",4.414213562373095,5.90589834067261,5.90589834067261,0.18765217041569893,0.18765217041569893,0.8932359201292663,0.8932359201292663,0.67,0.0
756,744,"[[582543.0, 7700711.0], [582544.0, 7700710.0], [582544.0, 7700709.0], [582545.0, 7700708.0], [582546.0, 7700708.0], [582547.0, 7700707.0], [582548.0, 7700707.0], [582549.0, 7700706.0], [582550.0, 7700706.0]]",9.65685424949238,5.705098947721927,5.705098947721927,0.15926040209150483,0.15926040209150483,0.9403827347116573,0.9403827347116573,0.29,0.0
756,761,"[[582551.0, 7700706.0], [582552.0, 7700707.0], [582553.0, 7700708.0], [582553.0, 7700709.0], [582554.0, 7700710.0], [582554.0, 7700711.0], [582554.0, 7700712.0], [582554.0, 7700713.0], [582554.0, 7700714.0], [582555.0, 7700715.0]]",10.656854249492381,6.658677514606255,6.272118002157101,0.3456143514854852,0.3417935316128493,0.9041624536410952,0.9093499430759628,0.88,0.0
761,751,"[[582548.0, 7700720.0], [582549.0, 7700720.0], [582550.0, 7700719.0], [582551.0, 7700719.0], [582552.0, 7700719.0], [582553.0, 7700718.0], [582554.0, 7700717.0], [582554.0, 7700716.0], [582555.0, 7700715.0]]",9.65685424949238,4.953947678724481,4.966031025246992,0.2672752132506858,0.2651947606047005,0.916743495686177,0.9314575831120826,1.0,0.0
